3270	樟	0,1%			5	1					1		1		2	
3270	禮	0,1%	常用・旧		5		3	1	1							
3270	錫	0,1%			5		1		3						1	
3270	箏	0,1%			5		1								4	
3270	塘	0,1%			5			1				1	1		2	
3270	熙	0,1%			5			1	3					1		
3270	彬	0,1%			5			2		1					2	
3270	搗	0,1%			5			1	1				1		2	
3270	醇	0,1%			5			1			2					2
3270	恫	0,1%			5			1	2			1			1	
3270	錮	0,1%	常用2010		5				3			1			1	
3270	喀	0,1%			5				1	3					1	
3270	脾	0,1%			5					3	1				1	
3270	滸	0,1%			5								1	1	3	
3270	皓	0,1%			5								1		4	
3270	淨	0,1%	常用・旧		5		2		1					2		
3270	擾	0,1%			5		2	1			1				1	
3270	揖	0,1%			5		1		1		1	2				
3270	鋲	0,1%			5		1		2				1		1	
3270	蝋	0,1%			5		1	1	1						2	
3270	朦	0,1%			5		1		1	1					2	
3270	玻	0,1%			5		1	1	1			1	1			
3270	茗	0,1%			5		1				1	1			1	1
3270	諧	0,1%	常用2010		5		1							2	2	
3270	鞋	0,1%			5		1		2				1		1	
3270	疆	0,1%			5			3	2							
3270	餞	0,1%			5			3	2							
3270	癸	0,1%			5			2	1			1		1		
3270	熔	0,1%			5			1	1		1				2	
3270	櫂	0,1%			5			1					2		2	
3270	僥	0,1%			5			1						1	3	
3270	矜	0,1%			5				1				1		3	
3270	彣	0,1%			5										5	
3270	赳	0,1%			5	1		2	2							
3270	逡	0,1%			5	1									4	
3270	數	0,1%	常用・旧		5		2	1						2		
3270	頗	0,1%			5		1		1						3	
3270	并	0,1%			5			3							2	
3270	籬	0,1%			5			2	1				1		1	
3270	塚	0,1%	常用1981・旧		5			2	3							
3270	誹	0,1%	候補2010		5			1	3						1	
3270	謐	0,1%			5			1							4	
3270	飄	0,1%			5			1	1	1					2	
3270	諺	0,1%			5				2		1				2	
3270	殼	0,1%	常用1981・旧		5					1					4	
3270	悴	0,1%			5								2		3	
3270	潅	0,1%			5	1	1	1	1	1						
3270	渚	0,1%			5	1		1	1	1			1			
3270	諸	0,1%	常用・旧		5		1		1						3	
3270	禽	0,1%			5		1								3	1
3270	什	0,1%			5		1	2				2				
3270	凪	0,1%			5		1					1	1		2	
3270	拵	0,1%			5		1						1		3	
3270	逍	0,1%			5		1						1	2	1	
3270	酩	0,1%			5		1				1	1			2	
3270	陋	0,1%			5		1	1	2				1			
3270	騨	0,1%			5			2							2	1
3270	聊	0,1%			5			3	1						1	
3270	橿	0,1%			5			2	2				1			
3270	痘	0,1%	常用		5			1		1					3	
3270	憊	0,1%			5			2					1		2	
3270	戈	0,1%			5			1							4	
3270	譴	0,1%			5			2		1	1				1	
3270	厘	0,1%	常用		5			1	2				1		1	
3270	囮	0,1%			5			1			1	1			2	
3270	戌	0,1%			5			1						1	2	1
3270	淮	0,1%			5			1	1					1	2	
3270	躓	0,1%			5				2			1			2	
3270	箒	0,1%			5				1				1	1	2	
3270	縷	0,1%			5				1	1			1		2	
3270	瘢	0,1%			5					2	1				2	
3270	菖	0,1%			5						1				4	
3270	餃	0,1%			5										5	
3270	塹	0,1%			5										5	
3270	欅	0,1%			5	1		1	1						2	
3270	蒜	0,1%			5			1				1			3	
3270	雉	0,1%			5			2							3	
3270	霰	0,1%			5			2		1					2	
3270	冤	0,1%			5			1	2						2	
3270	恢	0,1%			5			1							4	
3270	榛	0,1%			5			1	1						3	
3270	寫	0,1%	常用・旧		5			1	1						3	
3270	拇	0,1%			5				2						3	
3270	訃	0,1%	常用2010		5					1			1		3	
3270	蚤	0,1%			5										5	
3270	櫟	0,1%			5										5	
3270	攸	0,1%			5										5	
3270	繩	0,1%	常用1981・旧		5				1						4	
3270	鹵	0,1%			5										5	
3402	腟	0,0%			4					3	1					
3402	陝	0,0%			4			2	2							
3402	埜	0,0%			4		1								3	
3402	茲	0,0%			4			2	2							
3402	狄	0,0%			4			1	1						2	
3402	屛	0,0%	候補2010		4			1	2						1	
3402	蕭	0,0%			4	1			1					1	1	
3402	冑	0,0%			4			2	1						1	
3402	鴉	0,0%			4				1					1	2	
3402	鞆	0,0%			4				1						3	
3402	龕	0,0%			4		2		1						1	
3402	肚	0,0%			4		1	1							2	
3402	兩	0,0%	常用・旧		4			2					1	1		
3402	梟	0,0%			4			2							2	
3402	沃	0,0%	常用2010		4			2				1	1			
3402	癇	0,0%			4			1		1					2	
3402	芒	0,0%			4			1	1				1		1	
3402	瀚	0,0%			4				1						3	
3402	澪	0,0%			4										4	
3402	恃	0,0%			4		1	1	1						1	
3402	粂	0,0%			4		1	1					1		1	
3402	颯	0,0%			4			1	1				1		1	
3402	簞	0,0%			4			1			1		1		1	
3402	繡	0,0%			4				2						2	
3402	贋	0,0%			4				1				1		2	
3402	癬	0,0%			4					3					1	
3402	烹	0,0%			4							3			1	
3402	頒	0,0%	常用		4	1		2						1		
3402	欝	0,0%			4		1	1					1		1	
3402	嬰	0,0%			4		1		2						1	
3402	漲	0,0%			4		1	1							2	
3402	鍮	0,0%			4		1	1			1				1	
3402	鶯	0,0%			4		1	2							1	
3402	壹	0,0%	常用・旧		4			3					1			
3402	渠	0,0%			4			2	2							
3402	韮	0,0%			4			2							2	
3402	砒	0,0%			4			1	1			1			1	
3402	獰	0,0%			4			2						1	1	
3402	蛸	0,0%			4			1		1					2	
3402	蝠	0,0%			4			1	1				1		1	
3402	蝙	0,0%			4			1	1				1		1	
3402	諳	0,0%			4			1	1					2		
3402	壜	0,0%			4					1	2				1	
3402	苳	0,0%			4										4	
3402	杞	0,0%			4		1	1					1	1		
3402	范	0,0%			4		1	2							1	
3402	攀	0,0%			4			3							1	
3402	踞	0,0%			4			1					1	1	1	
3402	肱	0,0%			4			2						1	1	
3402	崔	0,0%			4			2	2							
3402	甑	0,0%			4			2	1						1	
3402	繭	0,0%	常用		4			1					1		1	1
3402	崑	0,0%			4			1							3	
3402	皐	0,0%			4			1					3			
3402	夥	0,0%			4			1						2	1	
3402	樣	0,0%	常用・旧		4			1	1				1	1		
3402	點	0,0%	常用・旧		4			1	2					1		
3402	莱	0,0%			4				1	1			2			
3402	蕗	0,0%			4					1	1				2	
3402	輻	0,0%			4					1	1		1			1
3402	穆	0,0%			4	1		2	1							
3402	噤	0,0%			4		1		1						2	
3402	游	0,0%			4		1	1							2	
3402	赭	0,0%			4		1			1					2	
3402	怙	0,0%			4			2							2	
3402	廂	0,0%			4			2					1		1	
3402	聟	0,0%			4			1		1			1	1		
3402	袷	0,0%			4			1	2						1	
3402	鱈	0,0%			4			1	1				1		1	
3402	疋	0,0%			4			1							3	
3402	庖	0,0%			4			1	1		1				1	
3402	愈	0,0%			4			1		1					2	
3402	寶	0,0%	常用・旧		4				1						3	
3402	梃	0,0%			4				1		1				1	1
3402	漉	0,0%			4						2		1		1	
3402	紬	0,0%			4						1				3	
3402	舫	0,0%			4										4	
3402	闕	0,0%			4	1		2							1	
3402	蘊	0,0%			4		2		1						1	
3402	嚴	0,0%	常用・旧		4		1	1						2		
3402	屬	0,0%	常用・旧		4		1	1						1	1	
3402	鈔	0,0%			4		2						1	1		
3402	聾	0,0%			4		1		1	1					1	
3402	酊	0,0%			4		1				1	1			1	
3402	夙	0,0%			4			3	1							
3402	綬	0,0%	候補2010		4			2		1				1		
3402	鋸	0,0%			4			1		2					1	
3402	秣	0,0%			4			2	1						1	
3402	齊	0,0%	常用1981・旧		4			1	1					1	1	
3402	幀	0,0%			4			1					1	1	1	
3402	斷	0,0%	常用・旧		4			1	1					2		
3402	麾	0,0%			4			1	1						2	
3402	沁	0,0%			4			1					1		2	
3402	溯	0,0%			4			1	1		1		1			
3402	瑣	0,0%			4			1	1		1				1	
3402	褌	0,0%			4			1			1		1		1	
3402	醵	0,0%			4			1	2						1	
3402	喊	0,0%			4				2						2	
3402	婢	0,0%			4				1					1	2	
3402	楔	0,0%			4				1	1			1		1	
3402	緞	0,0%			4				1		1	1			1	
3402	橙	0,0%			4					1	1		1		1	
3402	痣	0,0%			4						1				3	
3402	琲	0,0%			4								1		3	
3402	樗	0,0%			4									1	3	
3402	鰐	0,0%			4										4	
3402	麹	0,0%			4	1					1				2	
3402	涛	0,0%			4	1			1			1			1	
3402	褻	0,0%			4	1			2					1		
3402	訶	0,0%			4	1	1	1	1							
3402	蝉	0,0%			4		1	1							2	
3402	鮒	0,0%			4		1	1							2	
3402	琳	0,0%			4		1	2		1						
3402	烙	0,0%			4		1		1				1		1	
3402	燼	0,0%			4		1	1	1						1	
3402	盡	0,0%	常用・旧		4		1		2						1	
3402	荼	0,0%			4		1	1							2	
3402	觀	0,0%	常用・旧		4		1	1	2							
3402	訥	0,0%			4		1	1					1		1	
3402	頌	0,0%			4		1	1							1	1
3402	饌	0,0%			4		1	1	1						1	
3402	糺	0,0%			4			3							1	
3402	兇	0,0%			4			1					1		2	
3402	于	0,0%			4			2							2	
3402	旌	0,0%			4			2	1						1	
3402	筥	0,0%			4			1					1		2	
3402	關	0,0%	常用・旧		4			2	1						1	
3402	德	0,0%	常用・旧		4			1	1						2	
3402	侃	0,0%			4			1	1			1		1		
3402	哈	0,0%			4			1	1						2	
3402	噪	0,0%			4			1	1					1	1	
3402	狎	0,0%			4			1	1						2	
3402	竄	0,0%			4			1				1			1	1
3402	袍	0,0%			4			1							3	
3402	麒	0,0%			4			1							3	
3402	圳	0,0%			4				4							
3402	淆	0,0%			4				3						1	
3402	勁	0,0%			4				2				1		1	
3402	掉	0,0%			4				1					1	2	
3402	篩	0,0%			4				1	1					2	
3402	鐵	0,0%	常用・旧		4				1		1	1		1		
3402	翅	0,0%			4					2					2	
3402	抓	0,0%			4						1				3	
3402	憔	0,0%			4								1		3	
3402	慥	0,0%			4									1	3	
3402	毆	0,0%	常用・旧		4										4	
3402	袿	0,0%			4										4	
3402	咬	0,0%			4										4	
3402	畷	0,0%			4										4	
3402	籃	0,0%			4										3	1
3402	偕	0,0%			4	1			1						2	
3402	苧	0,0%			4		1						1		2	
3402	褸	0,0%			4		1								3	
3402	竝	0,0%	常用・旧		4			2							2	
3402	繪	0,0%	常用・旧		4			2							2	
3402	蛭	0,0%			4			1						1	2	
3402	逅	0,0%			4			1							3	
3402	鼾	0,0%			4			1							3	
3402	俤	0,0%			4				1						3	
3402	懃	0,0%			4				1						3	
3402	辜	0,0%			4				1						3	
3402	懣	0,0%			4				1						3	
3402	癲	0,0%			4					2					2	
3402	靜	0,0%	常用・旧		4								1		3	
3402	顫	0,0%			4								1		3	
3402	瓣	0,0%	常用・旧		4										4	
3402	窶	0,0%			4										4	
3402	囀	0,0%			4										4	
3402	騫	0,0%			4										4	
3402	怕	0,0%			4										4	
3402	擽	0,0%			4										4	
3402	燒	0,0%	常用・旧		4										4	
3402	衾	0,0%			4			1							3	
3402	逹	0,0%			4			1							3	
3402	泪	0,0%			4							1			3	
3402	耘	0,0%			4							1			3	
3402	噎	0,0%			4										4	
3402	臈	0,0%			4										4	
3402	竃	0,0%			4										4	
3402	嚬	0,0%			4										4	
3402	荊	0,0%			4										4	
3402	蛆	0,0%			4										4	
3584	籾	0,0%			3			2	1							
3584	邢	0,0%			3			2		1						
3584	棉	0,0%			3			1	1						1	
3584	憎	0,0%	常用・旧		3		1								2	
3584	塙	0,0%			3			2		1						
3584	鍔	0,0%			3								1		2	
3584	喇	0,0%			3		1		1						1	
3584	滔	0,0%			3			2					1			
3584	柩	0,0%			3			2							1	
3584	捲	0,0%			3			2							1	
3584	瞠	0,0%			3				2						1	
3584	蝮	0,0%			3									1	2	
3584	煬	0,0%			3		1	2								
3584	舊	0,0%	常用・旧		3		1	1							1	
3584	櫨	0,0%			3			1				1			1	
3584	姚	0,0%			3			1	1					1		
3584	叭	0,0%			3				1						2	
3584	鐚	0,0%			3									1	2	
3584	咥	0,0%			3										3	
3584	姸	0,0%			3										3	
3584	廛	0,0%			3										3	
3584	卷	0,0%	常用・旧		3			2						1		
3584	幢	0,0%			3		2						1			
3584	偃	0,0%			3		1		1						1	
3584	牀	0,0%			3		1	2								
3584	匪	0,0%			3			2	1							
3584	傀	0,0%			3			1	1						1	
3584	瓊	0,0%			3				1						2	
3584	棗	0,0%			3					1			2			
3584	髷	0,0%			3										3	
3584	貂	0,0%			3										3	
3584	惡	0,0%	常用・旧		3		1		1						1	
3584	笏	0,0%			3			2							1	
3584	悄	0,0%			3			2							1	
3584	糀	0,0%			3				1			1		1		
3584	骰	0,0%			3				1						2	
3584	哥	0,0%			3	1								1	1	
3584	蠍	0,0%			3		2								1	
3584	懼	0,0%			3		1	1							1	
3584	紂	0,0%			3			2							1	
3584	兒	0,0%	常用・旧		3			2						1		
3584	杼	0,0%			3			2		1						
3584	瀟	0,0%			3			2							1	
3584	輛	0,0%			3			1							2	
3584	斟	0,0%			3			1	1						1	
3584	烟	0,0%			3			1							2	
3584	荏	0,0%			3				1		2					
3584	慚	0,0%			3				1						2	
3584	眷	0,0%			3				1				1		1	
3584	氈	0,0%			3								1		2	
3584	哭	0,0%			3										3	
3584	薮	0,0%			3		2								1	
3584	者	0,0%	常用・旧		3		1		1						1	
3584	孰	0,0%			3		1	2								
3584	框	0,0%			3		1		1						1	
3584	筵	0,0%			3		1	1							1	
3584	絲	0,0%	常用・旧		3		1	1		1						
3584	桝	0,0%			3			2								1
3584	屎	0,0%			3			2		1						
3584	稱	0,0%	常用・旧		3			2						1		
3584	滓	0,0%			3			2							1	
3584	稍	0,0%			3			1					1		1	
3584	漣	0,0%			3			1	1							1
3584	暉	0,0%			3			1	1				1			
3584	魃	0,0%			3			1	1						1	
3584	頚	0,0%			3				1	1			1			
3584	瘻	0,0%			3					3						
3584	寥	0,0%			3							1			1	1
3584	髯	0,0%			3								1		2	
3584	狛	0,0%			3	1							1		1	
3584	跏	0,0%			3	1				1				1		
3584	鉈	0,0%			3	1							1		1	
3584	洵	0,0%			3		1	2								
3584	緘	0,0%			3		1			1					1	
3584	堯	0,0%			3		1	1	1							
3584	僊	0,0%			3		1	1			1					
3584	囘	0,0%			3		1								2	
3584	夭	0,0%			3		1	1						1		
3584	幟	0,0%			3		1	1							1	
3584	碌	0,0%			3		1		1						1	
3584	磔	0,0%			3		1	1							1	
3584	蛤	0,0%			3			3								
3584	輜	0,0%			3			3								
3584	浣	0,0%			3			2							1	
3584	﨟	0,0%			3			1							2	
3584	蒋	0,0%			3			1	2							
3584	楢	0,0%			3			2							1	
3584	冽	0,0%			3			2							1	
3584	圍	0,0%	常用・旧		3			1						1	1	
3584	杢	0,0%			3			1						1	1	
3584	刳	0,0%			3			1			1		1			
3584	恤	0,0%			3			1	2							
3584	擡	0,0%			3			1							2	
3584	莚	0,0%			3			1	1						1	
3584	跛	0,0%			3				1					1	1	
3584	哄	0,0%			3				2						1	
3584	尠	0,0%			3				2						1	
3584	蹊	0,0%			3				2						1	
3584	衞	0,0%	常用・旧		3				1					1	1	
3584	拿	0,0%			3				1					1	1	
3584	蝸	0,0%			3				1					1	1	
3584	褥	0,0%			3					1					2	
3584	閾	0,0%			3					1	1				1	
3584	婉	0,0%			3									2	1	
3584	蜃	0,0%			3										3	
3584	柞	0,0%			3										3	
3584	樵	0,0%			3	1		1	1							
3584	坤	0,0%			3		1		1						1	
3584	鍾	0,0%			3		1		2							
3584	鎚	0,0%			3		1				1				1	
3584	咀	0,0%			3		1						1		1	
3584	嚼	0,0%			3		1						1		1	
3584	廬	0,0%			3		1	1	1							
3584	惱	0,0%	常用・旧		3		1								2	
3584	栞	0,0%			3		1	1			1					
3584	歇	0,0%			3		1		1						1	
3584	殘	0,0%	常用・旧		3		1	1							1	
3584	瑪	0,0%			3		1	1							1	
3584	癩	0,0%			3		1	1							1	
3584	盥	0,0%			3		1	1							1	
3584	礙	0,0%			3		1							1	1	
3584	繞	0,0%			3		1		1						1	
3584	繹	0,0%			3		1		1			1				
3584	羯	0,0%			3		1								2	
3584	襤	0,0%			3		1								2	
3584	譽	0,0%	常用・旧		3		1						1	1		
3584	迚	0,0%			3		1	1							1	
3584	幷	0,0%			3		1	2								
3584	碇	0,0%			3			2					1			
3584	鏑	0,0%			3			2					1			
3584	厖	0,0%			3			2							1	
3584	膺	0,0%			3			2	1							
3584	讒	0,0%			3			2							1	
3584	鉞	0,0%			3			2							1	
3584	雍	0,0%			3			2						1		
3584	霖	0,0%			3			2					1			
3584	虻	0,0%			3			1							2	
3584	珂	0,0%			3			1	1			1				
3584	蛾	0,0%			3			1							2	
3584	銑	0,0%	削除2010		3			1			2					
3584	溌	0,0%			3			1					1		1	
3584	埠	0,0%			3			1					1		1	
3584	沽	0,0%			3			1	1						1	
3584	熄	0,0%			3			1							2	
3584	蟄	0,0%			3			1	1						1	
3584	齎	0,0%			3			1	1						1	
3584	躅	0,0%			3			1							2	
3584	辭	0,0%	常用・旧		3			1							2	
3584	邂	0,0%			3			1							2	
3584	闢	0,0%			3			1		1				1		
3584	虞	0,0%	常用		3				3							
3584	沅	0,0%			3				1						2	
3584	獨	0,0%	常用・旧		3				2					1		
3584	諛	0,0%			3				2						1	
3584	營	0,0%	常用・旧		3				2						1	
3584	熨	0,0%			3				1				1		1	
3584	詈	0,0%			3				1		1		1			
3584	炳	0,0%			3				1				1		1	
3584	諂	0,0%			3				1				1		1	
3584	鈎	0,0%			3				1				1		1	
3584	楷	0,0%	常用2010		3				1				1		1	
3584	甍	0,0%			3				1						2	
3584	袱	0,0%			3				1						2	
3584	諷	0,0%			3				1						2	
3584	悧	0,0%			3				1						2	
3584	眈	0,0%			3				1						2	
3584	嗽	0,0%			3					1					2	
3584	焙	0,0%			3					2	1					
3584	姥	0,0%			3					1			1		1	
3584	糎	0,0%			3						1				2	
3584	鱒	0,0%			3						1	1			1	
3584	筰	0,0%			3						1		2			
3584	愍	0,0%			3							1	1		1	
3584	錚	0,0%			3							1			2	
3584	儚	0,0%			3										3	
3584	鬢	0,0%			3										3	
3584	讓	0,0%	常用・旧		3										3	
3584	獺	0,0%			3										3	
3584	絳	0,0%			3										3	
3584	苜	0,0%			3										3	
3584	拆	0,0%			3										3	
3584	潼	0,0%			3										3	
3584	璉	0,0%			3										3	
3584	騾	0,0%			3			1							2	
3584	絽	0,0%			3				1						2	
3584	醂	0,0%			3				1						2	
3584	繻	0,0%			3				1						2	
3584	緬	0,0%			3						1				2	
3584	鶉	0,0%			3							1			2	
3584	嬶	0,0%			3								1		2	
3584	鑠	0,0%			3								1		2	
3584	痼	0,0%			3										3	
3584	蜿	0,0%			3										3	
3584	杙	0,0%			3										3	
3584	甃	0,0%			3										3	
3584	囓	0,0%			3										3	
3584	縺	0,0%			3										3	
3584	邇	0,0%			3										3	
3584	增	0,0%	常用・旧		3										3	
3584	緖	0,0%	常用・旧		3										3	
3584	郞	0,0%	常用・旧		3										3	
3584	鄯	0,0%			3										3	
3584	鍊	0,0%	常用・旧		3										3	
3584	嚀	0,0%			3										3	
3584	衫	0,0%			3										3	
3789	瀉	0,0%			2					1			1			
3789	滌	0,0%			2				1					1		
3789	抉	0,0%			2										2	
3789	蟻	0,0%			2		1								1	
3789	湃	0,0%			2			1	1							
3789	麥	0,0%	常用・旧		2			1		1						
3789	旛	0,0%			2			1	1							
3789	蜻	0,0%			2		1								1	
3789	孜	0,0%			2				1				1			
3789	溥	0,0%			2				1				1			
3789	駝	0,0%			2					1					1	
3789	銕	0,0%			2								2			
3789	亂	0,0%	常用・旧		2		1	1								
3789	嗇	0,0%			2		1				1					
3789	誨	0,0%			2		1	1								
3789	肆	0,0%			2		1								1	
3789	厥	0,0%			2			2								
3789	婬	0,0%			2			1						1		
3789	崙	0,0%			2			1							1	
3789	澁	0,0%	常用・旧		2			1					1			
3789	趾	0,0%			2			1		1						
3789	醪	0,0%			2						2					
3789	洟	0,0%			2						1				1	
3789	舉	0,0%			2		1							1		
3789	兪	0,0%			2			2								
3789	岑	0,0%			2			2								
3789	徂	0,0%			2			1					1			
3789	徠	0,0%			2			1					1			
3789	檣	0,0%			2			1							1	
3789	辨	0,0%	常用・旧		2			1	1							
3789	圀	0,0%			2			1					1			
3789	兌	0,0%			2				1				1			
3789	駱	0,0%			2					1					1	
3789	靺	0,0%			2										2	
3789	鞨	0,0%			2										2	
3789	罕	0,0%			2		2									
3789	撹	0,0%			2		1		1							
3789	疚	0,0%			2		1								1	
3789	挾	0,0%	常用1981・旧		2		1								1	
3789	袒	0,0%			2		1							1		
3789	鰮	0,0%			2		1			1						
3789	匁	0,0%	削除2010		2			1							1	
3789	爐	0,0%	常用・旧		2			1				1				
3789	蕁	0,0%			2					2						
3789	荀	0,0%			2					1					1	
3789	覿	0,0%			2								1		1	
3789	凭	0,0%			2								1		1	
3789	嬪	0,0%			2										2	
3789	銜	0,0%			2										2	
3789	蟥	0,0%			2										2	
3789	賎	0,0%			2		1		1							
3789	瓏	0,0%			2		1	1								
3789	酥	0,0%			2		1			1						
3789	神	0,0%	常用・旧		2		1								1	
3789	頴	0,0%			2		1	1								
3789	从	0,0%			2			2								
3789	彝	0,0%			2			2								
3789	盈	0,0%			2			1							1	
3789	鳧	0,0%			2			1							1	
3789	鱸	0,0%			2			1							1	
3789	奕	0,0%			2			1							1	
3789	鐡	0,0%			2			1				1				
3789	栱	0,0%			2			1			1					
3789	鰺	0,0%			2				1						1	
3789	媧	0,0%			2						1		1			
3789	隧	0,0%			2							1			1	
3789	匕	0,0%			2								1		1	
3789	錢	0,0%	常用・旧		2									1	1	
3789	佩	0,0%			2										2	
3789	鑼	0,0%			2										2	
3789	驤	0,0%			2										2	
3789	鞢	0,0%			2										2	
3789	鑓	0,0%			2	1									1	
3789	專	0,0%	常用・旧		2	1								1		
3789	攝	0,0%	常用・旧		2	1	1									
3789	闍	0,0%			2		2									
3789	弉	0,0%			2		1		1							
3789	變	0,0%	常用・旧		2		1								1	
3789	滿	0,0%	常用・旧		2		1	1								
3789	寞	0,0%			2		1								1	
3789	爭	0,0%	常用・旧		2		1								1	
3789	裝	0,0%	常用・旧		2		1							1		
3789	賣	0,0%	常用・旧		2		1	1								
3789	魋	0,0%			2		1								1	
3789	佗	0,0%			2			2								
3789	岌	0,0%			2			2								
3789	賁	0,0%			2			2								
3789	𣪘	0,0%			2			2								
3789	宍	0,0%			2			1		1						
3789	鋪	0,0%			2			1	1							
3789	舒	0,0%			2			1							1	
3789	雙	0,0%	常用・旧		2			1						1		
3789	祿	0,0%			2			1							1	
3789	胄	0,0%			2			1							1	
3789	艤	0,0%			2			1			1					
3789	蟠	0,0%			2			1					1			
3789	衢	0,0%			2			1						1		
3789	賈	0,0%			2			1							1	
3789	刮	0,0%			2			1							1	
3789	呱	0,0%			2			1							1	
3789	悳	0,0%			2			1					1			
3789	濛	0,0%			2			1							1	
3789	蛟	0,0%			2			1	1							
3789	諄	0,0%			2			1							1	
3789	黨	0,0%	常用・旧		2			1							1	
3789	藷	0,0%			2				2							
3789	巽	0,0%			2				1		1					
3789	嶌	0,0%			2				1			1				
3789	惺	0,0%			2				1				1			
3789	刪	0,0%			2				1						1	
3789	渣	0,0%			2				1	1						
3789	舳	0,0%			2				1						1	
3789	慇	0,0%			2				1						1	
3789	飩	0,0%			2				1						1	
3789	卉	0,0%			2				1			1				
3789	躬	0,0%			2				1						1	
3789	險	0,0%	常用・旧		2				1					1		
3789	懦	0,0%			2				1						1	
3789	敲	0,0%			2				1						1	
3789	昱	0,0%			2				1						1	
3789	苞	0,0%			2					2						
3789	剋	0,0%			2					1				1		
3789	晄	0,0%			2					1		1				
3789	猩	0,0%			2					1			1			
3789	盪	0,0%			2						1				1	
3789	匍	0,0%			2							1			1	
3789	聰	0,0%			2								2			
3789	柘	0,0%			2								1		1	
3789	彎	0,0%			2								1		1	
3789	擅	0,0%			2								1	1		
3789	屢	0,0%			2								1		1	
3789	蔬	0,0%			2									2		
3789	躱	0,0%			2										2	
3789	黴	0,0%			2										2	
3789	茵	0,0%			2										2	
3789	馭	0,0%			2										2	
3789	嘯	0,0%			2										2	
3789	贍	0,0%			2										2	
3789	祚	0,0%			2										1	1
3789	侠	0,0%			2	1							1			
3789	脩	0,0%			2	1				1						
3789	鋩	0,0%			2	1									1	
3789	駸	0,0%			2	1									1	
3789	鰌	0,0%			2	1									1	
3789	仭	0,0%			2		2									
3789	爰	0,0%			2		2									
3789	澗	0,0%			2		1								1	
3789	矧	0,0%			2		1		1							
3789	弗	0,0%			2		1		1							
3789	咫	0,0%			2		1		1							
3789	嗾	0,0%			2		1								1	
3789	悵	0,0%			2		1								1	
3789	旁	0,0%			2		1								1	
3789	飮	0,0%			2		1	1								
3789	濟	0,0%	常用・旧		2		1							1		
3789	瑙	0,0%			2		1								1	
3789	瑜	0,0%			2		1								1	
3789	璞	0,0%			2		1	1								
3789	笊	0,0%			2		1		1							
3789	籤	0,0%			2		1					1				
3789	粃	0,0%			2		1		1							
3789	萃	0,0%			2		1		1							
3789	薀	0,0%			2		1		1							
3789	誡	0,0%			2		1	1								
3789	隨	0,0%	常用・旧		2		1	1								
3789	厲	0,0%			2		1								1	
3789	焔	0,0%			2			2								
3789	菰	0,0%			2			2								
3789	哩	0,0%			2			2								
3789	圖	0,0%	常用・旧		2			2								
3789	尓	0,0%			2			2								
3789	掖	0,0%			2			2								
3789	榕	0,0%			2			2								
3789	槨	0,0%			2			2								
3789	涓	0,0%			2			2								
3789	矣	0,0%			2			2								
3789	羆	0,0%			2			2								
3789	號	0,0%	常用・旧		2			2								
3789	螂	0,0%			2			2								
3789	蟷	0,0%			2			2								
3789	靼	0,0%			2			2								
3789	顯	0,0%	常用・旧		2			2								
3789	姧	0,0%			2			2								
3789	鴎	0,0%			2			1							1	
3789	碕	0,0%			2			1							1	
3789	埴	0,0%			2			1		1						
3789	椋	0,0%			2			1				1				
3789	俶	0,0%			2			1	1							
3789	價	0,0%	常用・旧		2			1						1		
3789	冰	0,0%			2			1			1					
3789	剱	0,0%			2			1					1			
3789	劈	0,0%			2			1							1	
3789	叟	0,0%			2			1			1					
3789	嚆	0,0%			2			1	1							
3789	嫩	0,0%			2			1							1	
3789	嶮	0,0%			2			1							1	
3789	撈	0,0%			2			1		1						
3789	槐	0,0%			2			1							1	
3789	槎	0,0%			2			1			1					
3789	沛	0,0%			2			1						1		
3789	濘	0,0%			2			1							1	
3789	燎	0,0%			2			1							1	
3789	燧	0,0%			2			1		1						
3789	獪	0,0%			2			1							1	
3789	祺	0,0%			2			1	1							
3789	綮	0,0%			2			1	1							
3789	翹	0,0%			2			1		1						
3789	臂	0,0%			2			1					1			
3789	艾	0,0%			2			1		1						
3789	莢	0,0%			2			1							1	
3789	諍	0,0%			2			1							1	
3789	踈	0,0%			2			1					1			
3789	鎭	0,0%	常用・旧		2			1							1	
3789	鏃	0,0%			2			1					1			
3789	鑿	0,0%			2			1						1		
3789	餘	0,0%	常用・旧		2			1	1							
3789	麭	0,0%			2			1	1							
3789	份	0,0%			2			1	1							
3789	韛	0,0%			2			1							1	
3789	鎬	0,0%			2				2							
3789	鞏	0,0%			2				2							
3789	啻	0,0%			2				1						1	
3789	桎	0,0%			2				1						1	
3789	痍	0,0%			2				1						1	
3789	繙	0,0%			2				1	1						
3789	鮑	0,0%			2				1		1					
3789	蕊	0,0%			2				1						1	
3789	畫	0,0%	常用・旧		2				1					1		
3789	疸	0,0%			2				1	1						
3789	耄	0,0%			2				1						1	
3789	炫	0,0%			2				1				1			
3789	瑳	0,0%			2				1				1			
3789	憖	0,0%			2				1						1	
3789	擔	0,0%	常用・旧		2				1					1		
3789	樊	0,0%			2				1						1	
3789	沱	0,0%			2				1						1	
3789	浚	0,0%			2				1		1					
3789	渫	0,0%			2				1		1					
3789	滂	0,0%			2				1						1	
3789	爬	0,0%			2				1			1				
3789	絣	0,0%			2				1		1					
3789	黍	0,0%			2				1						1	
3789	鵠	0,0%			2				1						1	
3789	戎	0,0%			2				1		1					
